0,1,2,3,4,5,6,7,8,9,10,11
0.6680093632171675,-0.4540581423437658,-1.0792255034472888,0.6854110164151208,1.832766522796989,0.6854110164151211,3.057813244183102,-1.079225503447289,-1.079225503447289,-1.079225503447289,-1.079225503447289,-1.079225503447289
5.620006088344811,-1.469859195135151,-1.548042821134163,-1.5480428211341628,-1.380606921768593,2.3685700621542547,5.698189714343826,-1.5480428211341628,-1.5480428211341628,-1.5480428211341628,-1.5480428211341628,-1.5480428211341628
4.096314430941042,-1.0298634941581064,-1.079388042688762,-1.079388042688762,-0.8674339181484954,1.2108603007151932,4.145838979471699,-1.079388042688762,-1.079388042688762,-1.079388042688762,-1.079388042688762,-1.079388042688762
5.557410011483212,-1.4613360275124123,-1.5396568169582405,-1.5396568169582407,-1.3708195790633675,2.416612512871211,5.635730800929038,-1.5396568169582407,-1.5396568169582407,-1.5396568169582407,-1.5396568169582407,-1.5396568169582407
5.935276730878687,-1.4815493871672034,-1.6322605007934177,-1.6322605007934177,-1.177884395357855,2.063992712695386,6.0859878445049045,-1.6322605007934177,-1.6322605007934177,-1.6322605007934177,-1.6322605007934177,-1.6322605007934177
6.00725125769548,-1.6686109176872912,-1.691268300286963,-1.691268300286963,-1.2817820762048013,2.7521111979101893,6.066584696081544,-1.691268300286963,-1.691268300286963,-1.7279443560733585,-1.691268300286963,-1.691268300286963
6.110545041477344,-1.6468019534637912,-1.7113081074936753,-1.7113081074936753,-1.3095969727363954,2.6499594416713497,6.2131137966628485,-1.7113081074936753,-1.7113081074936753,-1.7493707086493009,-1.7113081074936753,-1.7113081074936753
2.406288421461326,-1.1368394527727135,-1.3267929144925499,-0.2510738869806501,1.0095882217626047,2.2608332727916705,3.671960910693061,-1.3267929144925497,-1.3267929144925497,-1.3267929144925497,-1.3267929144925497,-1.3267929144925497
1.6487751389618515,-0.7202456021394629,-1.0669567231618329,0.31142052351297234,1.4765062484636384,0.31142052351297234,3.3738635066590343,-1.066956723161834,-1.066956723161834,-1.066956723161834,-1.066956723161834,-1.066956723161834
4.60880646971675,-1.274505341652398,-1.4052963722873943,-1.4052963722873943,-1.257896659160148,3.02107263675581,4.739597500351745,-1.4052963722873943,-1.4052963722873943,-1.4052963722873943,-1.4052963722873943,-1.4052963722873943
3.0046260628866572,-0.600925212577331,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,3.00462606288666,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318
2.4758455295507704,-0.4829266277670273,-0.8922730444839111,-0.8922730444839111,-0.16872421492005304,1.5365246782560287,2.8851919462676556,-0.892273044483911,-0.892273044483911,-0.892273044483911,-0.892273044483911,-0.892273044483911
6.106422601664569,-1.4650760709770965,-2.249449547839431,-1.525670973095062,0.8119248953625444,1.9545221808103705,7.614574653271264,-2.24944954783943,-2.24944954783943,-2.24944954783943,-2.24944954783943,-2.24944954783943
5.734702904357898,-1.3618037622343426,-2.549440840510147,-1.3840884499077049,2.180221348688433,2.039920628920483,8.087692373236138,-2.549440840510147,-2.549440840510147,-2.549440840510147,-2.549440840510147,-2.549440840510147
1.7818644153067107,-0.5390743810365332,-0.640089077818511,-0.6400890778185111,-0.12353919660717508,1.4784935949778886,1.8828791120886876,-0.640089077818511,-0.640089077818511,-0.640089077818511,-0.640089077818511,-0.640089077818511
0.8470263634401424,-1.3057943486429329,-1.421222456688411,1.2034449502696867,2.065789811206061,2.129746085413793,3.587121878443718,-1.421222456688411,-1.421222456688411,-1.421222456688411,-1.421222456688411,-1.421222456688411
4.2728874005229684,-2.347004735241511,-2.748256579990995,0.1276998655771813,2.4165839340201147,4.469277324226591,7.550095690840633,-2.7482565799909935,-2.7482565799909935,-2.7482565799909935,-2.7482565799909935,-2.7482565799909935
-0.35218071323818617,-1.105559516082616,-1.583200466787414,2.0240205361834436,3.1762207172409314,2.0240205361834436,3.7326812404374725,-1.5832004667874144,-1.5832004667874144,-1.5832004667874144,-1.5832004667874144,-1.5832004667874144
-0.8694989711569707,-1.1368602382590274,-1.225933712334157,2.1663095228269196,2.417524699687857,2.1663095228269196,2.611817738079236,-1.2259337123341558,-1.2259337123341558,-1.2259337123341558,-1.2259337123341558,-1.2259337123341558
-0.42353994115723265,-1.1991533408783657,-1.2997845365903005,1.9647818139288131,2.550179268645965,1.9647818139288131,2.941657605073816,-1.2997845365903005,-1.2997845365903005,-1.2997845365903005,-1.2997845365903005,-1.2997845365903005
-0.42353994115723054,-1.1991533408783672,-1.2997845365903011,1.9647818139288122,2.550179268645965,1.9647818139288122,2.9416576050738166,-1.299784536590301,-1.299784536590301,-1.299784536590301,-1.299784536590301,-1.299784536590301
-0.6687501568431854,-1.1667419794844425,-1.2612916080320706,2.0774094388610695,2.4839223882003334,2.0774094388610695,2.764500518597583,-1.261291608032071,-1.261291608032071,-1.261291608032071,-1.261291608032071,-1.261291608032071
-0.7366495130189203,-1.0927185060784574,-1.1905843768886104,2.0372176652834493,2.309420549898849,2.0372176652834493,2.5890183999632943,-1.1905843768886109,-1.1905843768886109,-1.1905843768886109,-1.1905843768886109,-1.1905843768886109
-0.8010863803919429,-1.0859556884791213,-1.1809030639704368,2.0578808218475144,2.3240539280813293,2.0578808218475144,2.5326448809173234,-1.180903063970436,-1.180903063970436,-1.180903063970436,-1.180903063970436,-1.180903063970436
-0.7366495130189189,-1.0927185060784559,-1.1905843768886102,2.0372176652834466,2.309420549898848,2.037217665283447,2.5890183999632956,-1.1905843768886104,-1.1905843768886104,-1.1905843768886104,-1.1905843768886104,-1.1905843768886104
-0.6687501568431854,-1.1667419794844405,-1.2612916080320693,2.077409438861068,2.483922388200333,2.077409438861068,2.7645005185975826,-1.2612916080320709,-1.2612916080320709,-1.2612916080320709,-1.2612916080320709,-1.2612916080320709
-0.81128642988639,-1.1433077312202313,-1.2348194876428453,2.148047292170387,2.404324396273461,2.148047292170387,2.6630921063494557,-1.2348194876428442,-1.2348194876428442,-1.2348194876428442,-1.2348194876428442,-1.2348194876428442
-0.6630912798040642,-1.1000598795656744,-1.2011832908080144,2.0130316029190216,2.291940673214467,2.0130316029190216,2.6522470251653107,-1.2011832908080133,-1.2011832908080133,-1.2011832908080133,-1.2011832908080133,-1.2011832908080133
1.4690519782839622,-1.3018298823692647,-1.50483048771486,0.7866285658026105,1.6561721716445934,2.4554484557802305,3.9635116371470303,-1.5048304877148602,-1.5048304877148602,-1.5048304877148602,-1.5048304877148602,-1.5048304877148602
1.3620083048504035,-1.3015690757322054,-1.4944058325202743,0.8259158853054339,1.497268113968224,2.7076449872656108,3.8751667794641778,-1.4944058325202738,-1.4944058325202738,-1.4944058325202738,-1.4944058325202738,-1.4944058325202738
0.9549603348575495,-1.244293927651653,-1.4579704279848633,1.0638298473870675,1.7653931395062512,2.5174960632472727,3.690437110562687,-1.4579704279848624,-1.4579704279848624,-1.4579704279848624,-1.4579704279848624,-1.4579704279848624
1.4082354537202024,-1.3188949842949513,-1.5038161031333797,0.7768432838905016,1.4290222836716868,2.85387462223033,3.873815959582511,-1.5038161031333797,-1.5038161031333797,-1.5038161031333797,-1.5038161031333797,-1.5038161031333797
1.1611016442854578,-1.2737284086503196,-1.4769792786687588,0.9442865072382292,1.6315688370777448,2.613028791850561,3.7856183002108814,-1.476979278668759,-1.476979278668759,-1.476979278668759,-1.476979278668759,-1.476979278668759
0.8566399496282786,-1.205600255318031,-1.435697602106331,1.1586754376741486,1.8967133221669383,2.226646822289595,3.6811103361970563,-1.435697602106331,-1.435697602106331,-1.435697602106331,-1.435697602106331,-1.435697602106331
1.3120773137539068,-1.2922019002811969,-1.4978038644811462,0.857833033222339,1.7234206989627143,2.512377865571773,3.873316175657339,-1.4978038644811456,-1.4978038644811456,-1.4978038644811456,-1.4978038644811456,-1.4978038644811456
1.1819193678729278,-1.3048080569973912,-1.5052650053157166,0.876605046718912,1.7779606873487344,2.7356666187252356,3.7642463682258813,-1.5052650053157162,-1.5052650053157162,-1.5052650053157162,-1.5052650053157162,-1.5052650053157162
0.6922219689981577,-1.1935490770808286,-1.4256170756207582,1.231292409090709,1.962367679910749,2.2801700205562097,3.581199452249553,-1.4256170756207576,-1.4256170756207576,-1.4256170756207576,-1.4256170756207576,-1.4256170756207576
1.892107599166269,-1.38565580622426,-1.5542541918145694,0.4922060410598165,1.2745840577979313,2.9451170414566934,4.107166217630966,-1.554254191814569,-1.554254191814569,-1.554254191814569,-1.554254191814569,-1.554254191814569
1.211978821819203,-1.2918310272068816,-1.4869205751633385,0.8934931268367209,1.561798584759645,2.758601872995629,3.7874820717757167,-1.4869205751633383,-1.4869205751633383,-1.4869205751633383,-1.4869205751633383,-1.4869205751633383
0.3965858574966253,-1.16877605549614,-1.4035940535312728,1.3585795017572846,2.073887496318416,2.3677101102911347,3.393577410820315,-1.403594053531273,-1.403594053531273,-1.403594053531273,-1.403594053531273,-1.403594053531273
0.5387836501051804,-1.1812011923529702,-1.4148256654075846,1.2979001459189237,2.0213164953061815,2.327020958981887,3.4851339344863015,-1.4148256654075841,-1.4148256654075841,-1.4148256654075841,-1.4148256654075841,-1.4148256654075841
-0.29628928615765826,-1.4267331043271323,-1.6209746401269571,2.135154695336794,2.805143873809658,2.8544900769941677,3.654081585105914,-1.6209746401269565,-1.6209746401269565,-1.6209746401269565,-1.6209746401269565,-1.6209746401269565
4.792107047061006,-1.5825083166460538,-2.002291871348603,-1.4618199634328126,1.046665546566029,3.4669444048640985,5.723260340899511,-2.002291871348602,-1.992658456994647,-1.9828231169227224,-2.002291871348602,-2.002291871348602
4.599982816750164,-1.8652710260974343,-2.006007247099271,-0.944053651263809,0.9836382722406561,3.459074437378572,5.81535282638245,-2.006007247099269,-2.0000222009972664,-2.024672485996263,-2.006007247099269,-2.006007247099269
2.2156233604199946,-1.8370506630952936,-2.1353180008021018,0.7920689414862813,2.594545111689853,3.6054436138965786,5.360492295025597,-2.135318000802103,-2.10860568969242,-2.0812449665221875,-2.135318000802103,-2.135318000802103
0.15000326158615804,-1.3285142901341058,-1.6649433903984463,1.7355608173635844,3.3345043633355216,2.211169620626987,3.8869365696125273,-1.664943390398446,-1.664943390398446,-1.664943390398446,-1.664943390398446,-1.664943390398446
-0.006055534350890071,-1.352611177706101,-1.5663325812237514,1.8599451786510146,2.750941134326026,2.5118322573809353,3.6339436290415303,-1.5663325812237527,-1.5663325812237527,-1.5663325812237527,-1.5663325812237527,-1.5663325812237527
5.150227206837847,-1.7772330514448356,-2.431447046483244,-1.1722063860796175,1.436888849135944,3.887323798170251,7.063681862279874,-2.4314470464832425,-2.4314470464832425,-2.4314470464832425,-2.4314470464832425,-2.4314470464832425
1.7064563524459007,-1.336229592674738,-1.5163963929763802,0.6421694705049804,1.2978107423158722,2.742982369037362,4.045189016228905,-1.5163963929763802,-1.5163963929763802,-1.5163963929763802,-1.5163963929763802,-1.5163963929763802
-0.06644230110911638,-0.9164735892478021,-1.3647590950261932,1.4412711995989322,3.1010545620218175,1.4412711995989322,3.187873499294402,-1.364759095026194,-1.364759095026194,-1.364759095026194,-1.364759095026194,-1.364759095026194
0.4522631168093917,-0.8076356250553958,-0.9905499398317252,1.0596914630298804,1.4938703867292653,1.0596914630298806,2.685418834447325,-0.9905499398317243,-0.9905499398317243,-0.9905499398317243,-0.9905499398317243,-0.9905499398317243
-0.6734306678521559,-1.0820212872196655,-1.2096606232509113,1.9850742915257438,2.394323528570061,1.9850742915257438,2.6489435829557473,-1.2096606232509115,-1.2096606232509115,-1.2096606232509115,-1.2096606232509115,-1.2096606232509115
-0.42960016916460403,-0.7417549101233103,-0.9267303674756937,1.3648212608610086,1.955167845895578,1.3648212608610086,2.046926916524484,-0.9267303674756938,-0.9267303674756938,-0.9267303674756938,-0.9267303674756938,-0.9267303674756938
2.635247876642377,-1.505638323027667,-1.7191358245768416,0.13826449713024372,1.5339586390592717,2.8068365577581886,4.706145699898636,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422
2.635247876642377,-1.505638323027667,-1.7191358245768416,0.13826449713024372,1.5339586390592717,2.8068365577581886,4.706145699898636,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422,-1.7191358245768422
2.275931258945645,-1.4783466209043319,-1.6940464989399326,0.3009360941091748,1.5640277837733418,3.0151167476854113,4.486613730030352,-1.6940464989399324,-1.6940464989399324,-1.6940464989399324,-1.6940464989399324,-1.6940464989399324
0.05968821472669311,-1.1500748839223922,-1.4002639963616503,1.4056809033914166,2.6891310955467747,2.2813364215083918,3.115822226919016,-1.4002639963616494,-1.4002639963616494,-1.4002639963616494,-1.4002639963616494,-1.4002639963616494
0.5463213744011335,-1.2842772663946134,-1.284277266394612,1.3725770675298543,1.5389834583125643,2.3288832561931354,3.203175708325602,-1.284277266394612,-1.284277266394612,-1.284277266394612,-1.284277266394612,-1.284277266394612
0.3749155274081205,-1.2717242911258078,-1.2717242911258049,1.4466747480335767,1.6085180361072564,2.3786471597641836,3.093314566567506,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062
1.1622527844348671,-1.251921998968401,-1.3224818322723473,1.0666122251885712,1.2461481974341302,2.0898931103451894,3.6219066751997313,-1.322481832272347,-1.322481832272347,-1.322481832272347,-1.322481832272347,-1.322481832272347
2.4221854764039823,-0.950122758980491,-1.2825849222601133,-0.2131091319620726,0.9952979336396295,1.6171345844779883,3.8241234299816447,-1.2825849222601138,-1.2825849222601138,-1.2825849222601138,-1.2825849222601138,-1.2825849222601138
2.3067149267840175,-0.9303922577487003,-1.2585901553929089,-0.15101160936684113,0.8475847242342154,1.7361537780004728,3.7424913704542924,-1.258590155392909,-1.258590155392909,-1.258590155392909,-1.258590155392909,-1.258590155392909
2.615265878543699,-0.9699300910304547,-1.3069633592785275,-0.4879624180126948,0.7162558090685176,2.1968508890445007,3.7713000880576,-1.306963359278528,-1.306963359278528,-1.306963359278528,-1.306963359278528,-1.306963359278528
1.8889211846091243,-0.7754937308140393,-1.3478831080317006,-0.13593676159738521,1.578169222267765,1.858381825463642,3.673256908261099,-1.3478831080317006,-1.3478831080317006,-1.3478831080317006,-1.3478831080317006,-1.3478831080317006
2.629949288093207,-1.0971676120900924,-1.6734167776856463,-0.15145971265258507,2.6120129581392004,1.3190102259023289,4.734035231638441,-1.6734167776856468,-1.679296490602264,-1.6734167776856468,-1.6734167776856468,-1.6734167776856468
2.167094756452174,-0.8424952829840966,-1.3849503027993921,-0.26957506172170226,1.8124957284853724,1.61725665921945,3.836251218966658,-1.3849503027993921,-1.3849503027993921,-1.396276504420892,-1.3849503027993921,-1.3849503027993921
1.8889211846091236,-0.7754937308140388,-1.3478831080317009,-0.13593676159738602,1.5781692222677663,1.8583818254636408,3.673256908261099,-1.347883108031701,-1.347883108031701,-1.347883108031701,-1.347883108031701,-1.347883108031701
1.9599277819456853,-0.9913003343987261,-1.622923957068184,0.16469141087140915,2.486414830673293,1.7386432807627072,4.38182567062265,-1.6229239570681833,-1.6229239570681833,-1.6255828551361013,-1.6229239570681833,-1.6229239570681833
3.6036338813759397,-0.8502631911354371,-1.1980991100380993,-1.198099110038099,0.14549287775704253,1.536360401990549,3.9514698002785993,-1.198099110038099,-1.198099110038099,-1.198099110038099,-1.198099110038099,-1.198099110038099
1.203074219728871,-1.1844194654122329,-1.5249570809012825,0.8432948181607864,2.0868334808913094,2.289095697758972,3.91186373427999,-1.5249570809012822,-1.5249570809012822,-1.5249570809012822,-1.5249570809012822,-1.5249570809012822
2.5065729888908277,-0.6220343152963018,-1.2396987532260804,-0.4332935009499481,1.6466614541922826,0.409643213422885,3.9370676236036344,-1.2396987532260801,-1.2461236977329768,-1.2396987532260801,-1.2396987532260801,-1.2396987532260801
1.8232335723455115,-0.9787829480660365,-1.6303792152278276,0.1904101308649969,2.7118813985988792,1.7399139520234919,4.293482580154668,-1.6303792152278274,-1.6303792152278274,-1.6282426097823717,-1.6303792152278274,-1.6303792152278274
4.098434766719014,-0.9498328399592962,-1.3522819405522848,-1.3522819405522848,0.08355287668601608,1.7329349131082523,4.500883867312003,-1.3522819405522848,-1.3522819405522848,-1.3522819405522848,-1.3522819405522848,-1.3522819405522848
1.3586373644783996,-1.1959694503005507,-1.532316243821569,0.7751064728585132,2.020575251058822,2.2331409501547332,4.0024068746794965,-1.5323162438215685,-1.5323162438215685,-1.5323162438215685,-1.5323162438215685,-1.5323162438215685
1.3586373644783987,-1.1959694503005516,-1.5323162438215694,0.7751064728585132,2.0205752510588226,2.233140950154735,4.0024068746795,-1.5323162438215694,-1.5323162438215694,-1.5323162438215694,-1.5323162438215694,-1.5323162438215694
2.565725531706596,-1.0433157212206954,-1.4588618953568822,0.28933865606826287,1.3871987344636958,0.8247519138555074,4.729472257267928,-1.4588618953568826,-1.4588618953568826,-1.4588618953568826,-1.4588618953568826,-1.4588618953568826
0.46087169896534935,-1.139948990754332,-1.402751660146516,1.545606749195257,2.3323409765782626,1.545606749195257,3.672032777699306,-1.4027516601465155,-1.4027516601465155,-1.4027516601465155,-1.4027516601465155,-1.4027516601465155
-0.05866326912091653,-0.792573905818908,-0.9861821674456139,1.1315189649276758,2.2526461248790794,1.1315189649276758,2.2526461248790794,-0.9861821674456139,-0.9861821674456139,-0.9861821674456139,-0.9861821674456139,-0.9861821674456139
-0.5228457542727929,-0.7302149472063788,-0.913874376992679,1.396732714605718,1.971420767111905,1.396732714605718,1.971420767111905,-0.913874376992679,-0.913874376992679,-0.913874376992679,-0.913874376992679,-0.913874376992679
-0.052668766284877905,-0.38494800849145144,-1.0406252691473785,0.9778694470061905,2.104126285123601,0.9778694470061892,2.6215032105246174,-1.040625269147378,-1.040625269147378,-1.040625269147378,-1.040625269147378,-1.040625269147378
0.4648346831566499,-0.7815488094858433,-1.0674089224873704,0.8454346052156667,1.1312947182171913,2.0809000139593454,2.6635383238612094,-1.0674089224873695,-1.0674089224873695,-1.0674089224873695,-1.0674089224873695,-1.0674089224873695
5.680430669859511,-1.5322186429034725,-1.5623205738694046,-1.562320573869405,-1.39726084559336,2.474760234897711,5.710532600825441,-1.562320573869405,-1.562320573869405,-1.562320573869405,-1.562320573869405,-1.562320573869405
3.0046260628866572,-0.600925212577331,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,3.00462606288666,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318,-0.6009252125773318
1.070879736192295,-1.1909321503521575,-1.4410800042982654,1.0680876822019636,1.6958455209551284,2.172403960153722,3.830195276638635,-1.441080004298264,-1.441080004298264,-1.441080004298264,-1.441080004298264,-1.441080004298264
1.112564829512054,-1.1831917386245219,-1.5097267697503916,0.8969591998210755,1.8789590241698235,2.507283473414524,3.8457858302093926,-1.509726769750391,-1.509726769750391,-1.509726769750391,-1.509726769750391,-1.509726769750391
-0.594188677743541,-1.1621630581227984,-1.2870467575234283,1.9927405052835596,2.682668985975715,1.9927405052835596,2.8104822844640753,-1.2870467575234281,-1.2870467575234281,-1.2870467575234281,-1.2870467575234281,-1.2870467575234281
-0.5800054242389316,-1.096360482603864,-1.237565569452429,1.8925018968401444,2.625488400974885,1.8925018968401444,2.681847677996048,-1.237565569452429,-1.237565569452429,-1.2281461185462745,-1.237565569452429,-1.237565569452429
-0.532187746939776,-1.4029312456236038,-1.623554970759853,2.2916643981607305,3.4894646736839814,2.2916643981607305,3.594860394207583,-1.623554970759853,-1.623554970759853,-1.6147600178503798,-1.623554970759853,-1.623554970759853
-0.5843043035282138,-1.15104462902267,-1.3001362899632147,1.9515798443947705,2.8165034917703204,1.9515798443947707,2.79443658303041,-1.3001362899632156,-1.3001362899632156,-1.2780693812233053,-1.3001362899632156,-1.3001362899632156
1.7731040634187851,-0.9391421129851762,-1.220606946727772,0.11565911223704316,1.548680307084327,1.4345053544854578,3.4339695081620616,-1.2206069467277723,-1.2421742227457047,-1.242174222745704,-1.2206069467277723,-1.2206069467277723
-0.3346062296482318,-1.0046495567215006,-1.308910896640393,1.6588972880974946,2.937463295008551,1.6588972880974946,2.9185584031280642,-1.3089108966403933,-1.3089108966403933,-1.2900060047599058,-1.3089108966403933,-1.3089108966403933
-0.34688863623518135,-1.1839851831746484,-1.3360931533695972,1.8342742203551157,2.903297591232703,1.8342742203551157,2.9530790342816475,-1.3360931533695977,-1.3360931533695977,-1.313585479966765,-1.3360931533695977,-1.3360931533695977
-0.2714682495671877,-1.067366980245113,-1.3788314245939226,1.6935421346561876,3.1123697540317337,1.6935421346561872,3.074727210659096,-1.3788314245939224,-1.3788314245939224,-1.3411888812212873,-1.3788314245939224,-1.3788314245939224
-0.5800054242389316,-1.096360482603864,-1.237565569452429,1.8925018968401444,2.625488400974885,1.8925018968401444,2.681847677996048,-1.237565569452429,-1.237565569452429,-1.2281461185462745,-1.237565569452429,-1.237565569452429
-0.494096719091633,-1.0991627857978794,-1.25922168793171,1.8245554726329904,2.7497393436068966,1.8245554726329904,2.7241121036129274,-1.2592216879317102,-1.2592216879317102,-1.2335944479377392,-1.2592216879317102,-1.2592216879317102
-0.8473896236398332,-1.3042278696672598,-1.523889838172106,2.400627619657107,3.196911480331294,2.400627619657107,3.289089512513035,-1.523889838172106,-1.523889838172106,-1.5161895479909182,-1.523889838172106,-1.523889838172106
0.37491552740812295,-1.2717242911258066,-1.271724291125807,1.4466747480335773,1.6085180361072535,2.3786471597641827,3.0933145665675075,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062,-1.2717242911258062
2.377227231379442,-0.7586833201297318,-1.0472565074305575,-0.028017962546281236,1.0359920948616534,-0.028017962546281236,3.6850389635645437,-1.0472565074305578,-1.0472565074305578,-1.0472565074305578,-1.0472565074305578,-1.0472565074305578
4.323987053234561,-1.0050830141486014,-1.1238367945630374,-1.1238367945630374,-0.9171478534318891,1.0223605426381945,4.442740833649001,-1.1238367945630374,-1.1238367945630374,-1.1238367945630374,-1.1238367945630374,-1.1238367945630374
-0.4329501929295464,-0.7360875030644171,-0.9174085075990354,1.406867762115612,1.7871061360372331,1.406867762115612,2.072647081319719,-0.9174085075990353,-0.9174085075990353,-0.9174085075990353,-0.9174085075990353,-0.9174085075990353
1.4521046369814714,-1.4534692346587252,-1.8123942667331878,1.232962573746958,2.726372471843772,2.0600086429495676,4.856386509536077,-1.8123942667331865,-1.8123942667331865,-1.8123942667331865,-1.8123942667331865,-1.8123942667331865
1.1380978742617522,-0.8318059392504855,-1.0958009559106672,0.5464615130283371,0.8104565296885183,1.8672403978749381,3.0443553598609365,-1.0958009559106658,-1.0958009559106658,-1.0958009559106658,-1.0958009559106658,-1.0958009559106658
0.3670677291246592,-1.1875212327535989,-1.3056482272470287,1.3777955442776209,1.8285825086877148,2.279326319003041,3.1686384951427407,-1.3056482272470298,-1.3056482272470298,-1.3056482272470298,-1.3056482272470298,-1.3056482272470298
-0.7796012227282322,-1.404407281030261,-1.5113298782266296,2.432138684118942,3.1169204680666738,2.432138684118942,3.2665534480983403,-1.5113298782266282,-1.5113298782266282,-1.5070933895112613,-1.5113298782266282,-1.5113298782266282
-0.18339010175131953,-1.0786755791177578,-1.3881760124869873,1.6602823838363139,3.095988260177161,1.6602823838363143,3.1392394258974403,-1.3881760124869873,-1.3881760124869873,-1.3528467104432171,-1.3881760124869873,-1.3881760124869873
-0.5800054242389315,-1.0963604826038635,-1.2375655694524283,1.8925018968401426,2.625488400974884,1.8925018968401426,2.681847677996047,-1.2375655694524286,-1.2375655694524286,-1.2281461185462745,-1.2375655694524286,-1.2375655694524286
-0.7092232629477405,-1.3265309548238187,-1.553002877340957,2.3033171019991476,3.373568638909505,2.3033171019991476,3.3634877225164628,-1.5530028773409557,-1.5530028773409557,-1.5429219609479152,-1.5530028773409557,-1.5530028773409557
-1.040318343383926,-1.3633590080823377,-1.4688267444711478,2.5371713858352716,3.0711475233113044,2.5371713858352716,3.066017118059474,-1.4688267444711476,-1.4688267444711476,-1.463696339219321,-1.4688267444711476,-1.4688267444711476
2.8740091690022274,-1.9058516983813913,-1.9628216783743295,0.3325961935511825,1.2399247455748548,4.00985463957843,5.226397020920673,-1.962821678374329,-1.962821678374329,-1.962821678374329,-1.962821678374329,-1.962821678374329
2.646332311756259,-0.9496931189654045,-1.171935426927306,-0.1858323843193627,0.702113528020417,0.9640145627458236,3.8546776623261025,-1.171935426927306,-1.171935426927306,-1.171935426927306,-1.171935426927306,-1.171935426927306
2.2643982520227857,-0.38316661892810183,-0.5323629339255622,-0.5323629339255622,-0.03592272871043205,-0.5323629339255622,2.4135945670202466,-0.5323629339255622,-0.5323629339255622,-0.5323629339255622,-0.5323629339255622,-0.5323629339255622
0.8501778639646199,-0.8730399834254847,-1.1525996854899483,0.5586456220633975,1.4325874723706828,2.106244264384043,2.8409828735824285,-1.1525996854899478,-1.1525996854899478,-1.1525996854899478,-1.1525996854899478,-1.1525996854899478
2.209648422016742,-0.27326306492599395,-0.6652147226673197,-0.6652147226673197,0.7837323444897414,-0.6652147226673197,2.6016000797580685,-0.6652147226673197,-0.6652147226673197,-0.6652147226673197,-0.6652147226673197,-0.6652147226673197
-0.08414507427983599,-0.9218360061805282,-0.9218360061805292,1.370592089692624,1.587529916564978,1.370592089692624,2.2082830215933167,-0.9218360061805292,-0.9218360061805292,-0.9218360061805292,-0.9218360061805292,-0.9218360061805292
